x1,x2,x3,x4,OT,ind
806,0,0.6768203,8.142071605,1.840628099,1
1263,0,0.091176724,2.67381552,1.855265443,1
965,0,0.758991907,1.538368574,1.856608889,1
1159,0,0.659775656,2.563965375,1.857669414,1
863,1,-0.226944223,9.962501559,1.860195391,0
339,1,-0.532157941,1.052583883,1.871217799,0
963,0,-0.492539475,6.804304144,1.876245092,1
45,0,0.445129222,2.794612136,1.880021056,1
1106,1,1.451386277,2.987003587,1.882290666,1
1044,0,0.373171204,2.38098915,1.888134168,1
706,0,-0.656519303,2.871318864,1.890871276,1
1096,0,-1.694879469,9.458334316,1.893926636,1
1109,0,1.691172909,10.19597071,1.896800658,1
830,1,2.256425648,1.374077537,1.899859738,1
610,0,-1.70568544,5.72503295,1.901653428,1
1393,1,0.114876567,8.360005635,1.903421748,1
223,0,0.548443649,5.505483339,1.906685181,1
1229,0,-0.452322281,3.439903219,1.906921238,1
1361,1,-1.199309114,3.354053621,1.910944764,1
330,0,1.126862638,4.554666238,1.913688702,1
19,0,1.240986304,1.393221858,1.914342437,1
217,0,0.79909516,9.662383029,1.920029431,1
974,1,-0.627515917,0.412441265,1.925970581,1
72,0,0.055056265,6.437850445,1.954405039,1
4,0,-0.177999346,7.130555372,1.958366698,1
1043,0,0.890420073,2.069377867,1.958622448,1
289,0,-0.868247773,6.198743102,1.959288896,1
845,0,0.721511948,5.692922111,1.960612697,1
16,0,-1.433712252,1.392758779,1.963874418,1
178,0,1.999882722,4.576831207,1.991168497,1
815,0,-1.078494798,6.841940937,2.004745763,1
1010,1,1.084379059,7.249948923,2.008557073,1
1352,1,0.059280904,0.808512239,2.015305763,1
1451,1,-0.309531371,1.653936933,2.024251916,1
1117,1,-0.662519033,1.313745869,2.024589452,1
1374,1,0.778962317,6.421458037,2.032558925,1
204,1,0.356094612,3.257867773,2.048268272,1
127,0,-2.356487586,7.304158277,2.063106159,1
1042,1,1.244696187,10.23455439,2.063624086,1
828,0,-1.5325809,2.436730876,2.074113514,1
840,0,0.467664923,2.537119808,2.075086702,1
1212,0,-0.803478687,1.92125309,2.075749516,1
854,0,0.736649786,0.646377615,2.082323091,1
889,0,-1.182137285,9.792550242,2.086991001,1
251,0,0.919295899,1.748795658,2.091208607,1
135,1,-1.119714807,6.934029418,2.119998634,1
1288,0,-0.768508611,5.963063357,2.120278514,1
1453,1,-1.014949756,1.458227556,2.135702845,0
128,0,-0.743492696,0.286782975,2.142504542,1
912,1,-0.934728773,2.615998579,2.148651477,1
741,0,0.049378513,5.936359879,2.168042762,1
1399,0,0.224283411,1.330027192,2.168231965,1
150,0,-0.041639174,1.93123746,2.170771151,1
1023,1,-0.090392722,6.718934311,2.170967005,1
106,0,1.309246667,4.362899814,2.184531041,1
857,0,-1.79816651,2.53242038,2.209805826,1
457,0,0.805358951,2.44134738,2.21789062,1
1316,1,0.021419963,2.191764816,2.222963597,1
93,0,0.312428232,2.264913035,2.224194178,1
299,0,0.126507773,1.157572265,2.228745535,1
1110,0,0.327870187,2.083774358,2.230923888,1
808,0,0.617159099,3.229237246,2.2373938,1
875,0,-0.875042961,3.782680794,2.240269696,1
1238,1,-0.69047725,2.532031176,2.29243624,1
979,0,-1.326145586,1.220287334,2.295628238,1
1084,0,-0.243279132,2.8463049,2.316505124,1
274,0,-0.29594038,2.091285138,2.332716873,1
95,1,1.404158935,3.468220172,2.351170266,1
313,0,-0.800644963,1.225601975,2.368043272,1
1163,1,0.886649197,0.808968103,2.372288316,1
1085,1,1.184991729,7.864821661,2.373046001,0
1076,0,0.958298849,7.87048647,2.393023744,1
1478,1,2.957575125,1.326736284,2.409989771,1
1273,0,-0.736742467,7.59240367,2.416081571,1
237,0,0.02109774,0.994371976,2.420625193,1
1210,0,-0.311935432,2.705878482,2.428034021,1
827,0,-0.332307467,7.182270366,2.429494549,1
493,0,0.375581746,1.307829739,2.433280437,1
716,0,0.653852517,0.632347919,2.464471001,1
688,0,0.074853641,4.558336876,2.467088354,1
1094,0,-0.575968635,4.395612188,2.475121984,1
792,0,-0.403981306,2.173996417,2.479566419,1
1497,1,-1.380931133,6.065698041,2.487871649,1
884,0,-0.555362987,1.207890229,2.491788614,1
825,0,-0.139260001,3.465638137,2.49729922,1
1412,1,0.776519429,2.623951117,2.512318359,1
941,0,0.076432428,2.729118122,2.523520293,1
951,1,-1.758026523,2.923262943,2.542486863,1
275,0,1.103558664,1.362576217,2.54663063,1
387,0,0.433417409,8.119614413,2.546869281,1
481,1,0.227577729,0.410957699,2.553679887,1
1105,1,-0.791450206,1.018792741,2.555076743,0
369,0,1.317804402,4.226458439,2.559085281,1
1392,1,-1.456132853,4.353564805,2.57033862,1
65,0,0.073349095,6.292596233,2.572052309,1
1305,1,0.56508917,3.561249018,2.589134875,1
552,0,0.71734432,1.83448441,2.598892998,1
1064,0,1.144723802,5.190043553,2.608328001,1
268,0,0.219176475,5.911128892,2.636430768,1
1218,1,0.25396269,0.916674523,2.647173839,1
228,0,1.077898718,2.519067025,2.667509744,1
117,0,0.545562772,1.314635389,2.676508196,1
1484,1,0.06364331,1.947463979,2.681404026,1
1017,1,-0.049243683,0.325821115,2.683172878,1
138,0,-0.260635546,3.143343546,2.684197445,1
133,1,0.117093511,2.223205369,2.693239436,1
202,1,0.802820682,0.342329201,2.739171833,1
536,0,0.665732434,2.678049558,2.758182818,1
981,0,-0.795097358,7.596246674,2.769515121,1
227,0,1.265377768,2.081352119,2.784215807,1
602,0,-0.057595087,3.708414553,2.795238863,1
1496,1,-0.495480532,6.120806389,2.822888766,1
306,0,-0.385089511,3.474744324,2.831497812,1
7,0,-0.652019157,4.467087751,2.838697731,1
1500,1,-1.483422799,0.943963198,2.846954921,1
1226,1,-1.736150667,3.292277793,2.855071933,1
358,0,-0.457046134,0.289946403,2.883155283,1
359,0,1.163072304,1.347238572,2.885845897,1
1113,1,1.932260317,4.401327497,2.894756356,1
281,0,0.18076455,10.72170619,2.894818651,1
338,0,2.937261626,1.734910834,2.896829271,1
972,0,1.072170358,3.513223192,2.9183355,1
90,1,-0.004498098,2.359408417,2.920634978,0
920,1,-0.526422306,1.4726262,2.931016387,1
1345,1,0.386998289,2.629662599,2.937121164,1
438,0,0.559477679,2.013151736,2.943019978,1
1487,1,-0.375746303,3.859003828,2.951048738,1
708,0,-0.402090276,4.343033726,2.956518666,1
985,1,-0.586089271,0.872037693,2.956805454,1
1406,0,-0.572511479,1.394024527,2.960677599,1
1444,1,-0.757988554,0.180131266,2.961343371,1
287,0,0.439240895,2.224034443,2.961681908,1
949,0,0.372483589,3.21806396,2.974923539,1
685,0,0.950700644,4.696429029,2.983017252,1
848,0,1.351945012,1.196977047,2.983894311,1
400,0,-0.935906594,0.575702948,3.007754299,1
392,0,0.658595704,0.686960758,3.024221773,1
1111,1,-1.649250607,3.634937417,3.025331007,1
307,0,0.13124805,8.353439073,3.053660351,1
921,0,-0.793037591,1.941273171,3.070192442,1
143,1,-0.488186957,2.542876843,3.070199175,1
823,1,-1.953568281,0.210799262,3.07396307,1
381,0,1.11342262,2.221466865,3.083417222,1
181,1,-0.386716975,0.711826144,3.084938203,1
871,1,-0.441431391,2.520095705,3.087208718,1
100,1,0.169664765,2.41075544,3.093774314,1
886,1,0.7561714,4.611448028,3.117525296,1
328,0,-0.115419012,0.577879077,3.137149899,1
1015,1,-0.322497683,0.59980483,3.158018878,1
882,1,0.898069201,1.139508116,3.1778266,1
333,1,0.977855141,3.708724032,3.186698895,1
1410,1,0.541927862,2.256378779,3.201883708,1
247,1,0.056500953,3.562794738,3.220768375,1
1154,1,-1.539382893,2.038800786,3.221842864,1
923,1,-1.629882701,5.61229613,3.230883088,1
1254,1,1.825860588,5.029687844,3.237756025,1
728,0,-0.144231178,13.88498792,3.254961716,1
399,0,-0.247208831,1.474725151,3.256113615,1
1169,1,0.313992423,6.166923127,3.258643144,1
344,0,1.213790826,6.046285147,3.288762406,1
799,1,1.860242306,7.09020611,3.293743656,1
348,0,-0.478220368,1.654580568,3.299648857,1
667,1,2.049604101,4.209620571,3.328378862,1
843,0,-0.682704534,2.405368773,3.331046681,1
785,1,1.161580364,2.219391506,3.332898275,0
1258,1,-0.454503944,4.521681893,3.340453894,1
766,1,-0.417124195,1.284894977,3.34099251,1
860,0,-0.304819623,6.111803545,3.344112594,1
213,0,-0.388128582,2.467780026,3.365562964,1
361,0,0.479884165,0.487201714,3.388856684,1
993,1,-0.726588216,1.303892049,3.402032841,0
21,0,0.174546937,6.645843856,3.406865544,1
590,0,-0.8222173,7.451892893,3.421567767,0
80,1,1.234427302,1.428986318,3.422990328,1
899,0,0.26803726,3.171404235,3.427380337,1
1198,1,-0.132938145,2.057099035,3.430709448,1
402,0,0.410447901,3.523178558,3.446684266,1
276,0,0.703328055,3.227562507,3.462652981,1
701,1,-0.106810611,4.780524082,3.47570853,1
270,1,2.200916158,2.962096352,3.512564489,1
1498,1,-1.56940743,5.168766434,3.518324871,1
836,1,-1.491942253,12.54582054,3.518535186,1
530,0,-0.553683745,2.269510608,3.534260746,1
1097,0,-0.082740433,7.954116985,3.53433465,1
866,1,0.949395526,2.901761719,3.554847383,1
230,0,-0.480581927,1.354095769,3.574572429,1
145,1,-0.36686739,4.63060516,3.578821657,1
282,0,-0.257144331,2.485440516,3.594452438,1
516,0,-0.872789693,8.051339495,3.59479229,1
125,0,-1.375494624,6.637290298,3.595719598,1
134,0,0.487897376,4.434573678,3.615634702,1
269,0,0.52772611,5.567732752,3.662319969,1
996,1,0.980834659,2.889833697,3.665311948,0
867,0,-0.085121241,3.160501164,3.676491052,1
671,0,-1.350910921,13.47172666,3.702309099,1
349,1,-0.493642829,3.035579032,3.715527814,1
852,1,-0.301891243,6.246917227,3.716032179,1
413,0,0.424662621,3.626053173,3.718996425,1
453,0,0.148100587,1.744833505,3.720543953,1
1235,1,0.036987208,3.03000963,3.735246711,1
421,0,-0.554505012,1.992332855,3.740085326,1
545,0,2.338188386,5.785810433,3.741383143,1
937,1,-1.267298444,2.794794627,3.758679674,1
214,0,0.106317414,4.748904785,3.767215613,1
878,0,0.514158891,11.57134965,3.772176754,1
238,0,0.536820034,2.400892577,3.779907379,1
1108,1,0.540785157,5.846106921,3.781808742,1
1188,1,0.636871794,3.48306765,3.792184304,1
79,1,-0.045792384,3.907671087,3.851648762,1
62,1,-0.945763501,7.61646965,3.868150674,1
869,0,-0.339972529,5.052232189,3.933977716,1
696,0,-1.398578692,1.500835438,3.989082016,1
346,0,-1.813775014,8.976794236,4.020236023,1
367,0,-0.078077799,1.012916338,4.022137499,1
1104,1,1.093507467,0.400724837,4.023120102,1
1472,1,-0.601122854,5.231490167,4.039446083,1
1413,1,0.562771388,5.802755482,4.04102581,1
265,0,-2.254732676,15.67710478,4.056368306,1
1447,1,0.352035104,0.678133377,4.057207864,1
904,1,-0.065784307,11.08122668,4.094415787,1
818,0,0.06371049,1.689285307,4.096794989,1
120,0,0.007343104,0.849953642,4.109548544,1
1299,1,1.822622786,1.050859057,4.11992426,1
139,0,-0.069355355,11.08115877,4.142147023,1
768,0,-0.741060453,2.990379243,4.196030438,1
388,0,-1.12973589,2.858017256,4.213421905,1
390,0,2.578369837,3.303490609,4.220362399,1
660,0,-0.432101422,1.520584506,4.225126778,1
616,0,-0.449823824,1.365996793,4.23111059,1
918,0,0.248375011,9.304361187,4.262248371,1
973,0,-1.969317495,4.69828213,4.267682936,1
300,1,1.408693799,4.913080497,4.26832309,1
861,0,0.030274294,2.218972276,4.279577177,1
967,1,-0.41314913,9.388919257,4.289767559,1
1063,1,-0.37256158,8.837638221,4.321136533,1
396,0,-1.194834988,1.32272008,4.32807173,1
841,0,-0.063714025,2.956495058,4.334901582,1
1363,1,-0.67680513,11.28445756,4.339590744,1
272,0,0.490987334,7.054694399,4.345624568,1
92,0,-0.348880262,4.275017113,4.352734793,1
1432,1,-0.078071479,4.587621237,4.362805602,1
1027,1,-0.501022805,6.585022249,4.366818536,1
355,0,0.232625719,6.63448113,4.384709588,1
626,1,-0.376095362,9.991182701,4.414421591,0
1425,1,1.044409995,2.271661843,4.422896057,1
812,0,-0.10525767,2.13555741,4.439379663,1
325,1,-0.25073695,3.1273807,4.464162334,1
1022,1,0.172817961,5.513043613,4.468059531,1
469,0,-0.658661132,1.036581839,4.488426023,1
60,1,-0.512330717,2.605552873,4.496542062,1
1240,1,0.263092339,3.100460589,4.504460013,1
449,0,-0.518242837,1.28812913,4.505309085,1
49,1,1.381401874,3.682657817,4.514093036,1
788,0,0.749366865,4.036816197,4.5200318,1
427,0,0.483624963,3.787204923,4.522935799,1
405,1,0.069834745,2.035466789,4.53913253,0
1164,1,0.367357679,4.561829745,4.541841954,1
245,0,-0.670714884,7.775841573,4.555684987,1
166,1,0.145977774,1.741874131,4.576279159,1
591,0,-0.90873485,3.428350295,4.588129979,1
805,0,0.374733674,0.336294039,4.625002194,1
1418,1,1.178234047,3.616089625,4.683781296,1
1343,1,-1.867531115,3.687949718,4.688861629,1
998,1,0.341868817,1.005628151,4.695827863,1
1131,1,0.049763814,5.894424336,4.696904022,1
711,0,0.438555157,1.768752073,4.711135793,1
1398,1,-0.177660259,0.915394142,4.715237601,1
64,1,2.652175392,4.712798735,4.736784291,1
1046,1,0.474251028,11.08641365,4.739286322,1
1261,1,-0.522358751,2.264126886,4.748226381,1
1080,1,0.368442588,3.956142603,4.779267255,1
726,0,0.203318724,1.960597501,4.820623193,1
1490,1,0.505670056,2.746804352,4.824453303,1
1075,1,1.125659287,5.074709605,4.829784515,1
695,1,0.903279913,1.127971109,4.836045818,1
259,0,0.925070839,3.653680814,4.84733973,1
285,1,-0.41241347,1.28294011,4.906200068,1
1211,1,-0.700157931,8.495169935,4.916743145,1
542,1,0.019633047,1.816853896,4.917359116,0
1170,0,1.423556074,1.827073044,4.927073009,1
1260,1,0.024131729,1.411764046,4.946606935,1
1474,1,2.225211339,2.901700724,4.949430241,1
207,1,1.341500044,7.545920532,4.952871014,1
901,1,-0.863040056,0.950284613,4.953497602,1
2,1,-1.946625732,0.977917171,4.959777952,1
698,0,0.44828895,1.50454901,4.96303556,1
1424,1,-0.884567062,3.534018772,4.964162319,0
1148,1,-0.760150383,4.505732742,4.968426078,1
1423,1,-1.60569335,3.252410198,4.992095141,1
750,0,-0.488843649,7.005727054,5.003618104,1
345,0,0.209645221,9.020353644,5.00475524,1
743,0,0.539797848,6.735538339,5.017868015,1
226,1,-0.125742946,4.938624755,5.020777794,1
933,1,-0.838647165,3.065602336,5.046163782,0
760,1,-0.768022257,9.605652336,5.063125095,1
244,0,0.15828079,8.761759901,5.073548276,1
780,0,-0.562424796,5.214266111,5.09118557,1
398,0,2.098834338,5.011282207,5.114816257,1
1257,1,-2.338340971,3.312934056,5.115331123,1
1234,1,0.640236512,7.020502265,5.139236704,1
957,1,0.424435787,2.73151804,5.178572078,0
690,0,-1.244167508,0.334940759,5.203896649,1
607,0,0.366750899,2.165429236,5.229227892,1
141,1,-0.451032075,1.989761315,5.232560216,1
1178,1,-0.84345527,1.222383951,5.238088814,1
954,1,1.891947453,2.671300904,5.255288052,1
255,0,-1.811997992,4.380000553,5.259997359,0
319,1,-1.521947288,4.740447997,5.285187461,1
810,0,-0.671671721,0.77221071,5.305888187,1
620,0,-0.32071299,1.113811109,5.335858273,1
1430,1,-0.147608502,0.932595503,5.352975116,1
446,0,0.757293866,3.466378681,5.38209721,1
1284,1,-0.12533792,3.866660598,5.397503059,1
586,0,0.128870584,1.34299567,5.413762396,1
922,1,2.133005564,8.122427045,5.443753803,1
156,1,1.974027168,8.158358724,5.528024939,1
969,1,0.459694464,3.554874685,5.537291017,1
1366,1,1.832551229,2.986353586,5.53852725,1
987,1,-1.124831136,6.994421402,5.562161357,1
782,0,-0.528496244,8.321421375,5.579918488,1
789,0,-0.130661355,8.062459921,5.607750695,1
389,0,-0.199300516,4.30019932,5.618433719,1
1324,1,-1.166712832,5.982053228,5.6214959,0
370,0,-0.028462027,7.137732361,5.626057815,1
1089,1,0.779237608,6.170352819,5.628086519,1
683,1,0.233978995,4.644961793,5.646164241,0
89,0,-1.363067432,3.741897135,5.65945886,1
679,0,-1.003312633,2.451367779,5.674348385,1
1177,1,-0.67590793,9.902767166,5.694873352,1
640,0,2.236857799,1.842632558,5.709602078,1
1196,1,0.305168932,3.137673709,5.760554581,1
506,0,-1.019110147,6.64746561,5.800322127,1
553,0,-1.092721765,10.04124127,5.804147376,1
1429,1,2.913956424,6.558650545,5.807567048,1
749,1,-0.80750647,5.443785916,5.821252638,1
744,1,-0.209441584,0.548463732,5.840028147,1
401,1,0.267840856,10.38068057,5.841863242,0
1103,1,0.614820346,2.729929937,5.845769779,1
177,0,-0.448432695,1.901343934,5.888323397,1
74,1,-1.655264222,2.210318606,5.929649887,1
491,0,-0.417716787,12.56581845,5.933671668,1
798,0,-0.510902314,6.310708949,5.94022141,1
712,1,0.408901464,4.351298223,5.946427123,0
573,0,-0.522222446,10.74646132,5.967486088,0
1036,1,0.191361373,4.817709251,5.981548885,1
366,0,-0.507567036,2.807961274,6.00304944,1
775,0,0.680657552,0.631181467,6.018931567,1
1233,1,0.538614602,4.050675,6.051807989,1
99,1,1.41273268,3.245691736,6.056874143,1
988,1,-0.0538005,1.743266973,6.076893042,1
994,1,0.945383542,12.28089131,6.09585095,1
629,1,-0.860529953,3.976289777,6.138110301,1
233,0,-0.00039521,1.01160676,6.1399104,1
236,1,0.044886232,7.600737056,6.146293432,1
1058,1,1.05751743,3.832373204,6.150550805,1
532,0,0.708725277,6.485092712,6.1583756,1
1149,1,-0.745257703,1.055631471,6.204113927,1
1216,1,-0.666989454,2.591358017,6.20479467,1
1079,1,-0.081545207,7.491919028,6.271368731,1
914,1,-0.416409462,13.71611527,6.304185008,1
1193,1,-0.021319136,1.083992279,6.305560063,1
243,1,0.095499063,2.989865085,6.335637867,1
731,1,0.579158462,0.936999674,6.383765675,1
290,1,-1.931372584,2.128558175,6.389581338,1
1215,1,-0.111034105,9.318788681,6.415156989,1
351,0,-0.628574788,3.557216851,6.420794483,1
407,0,0.175698689,1.15684555,6.456772657,1
1307,1,1.407954213,2.159554757,6.502722881,1
764,0,-0.685803249,1.062030428,6.504543652,1
1114,1,-0.169884192,2.996499177,6.517988781,1
1436,1,-0.96026683,1.36240693,6.601924631,1
415,1,0.663456897,6.294930614,6.616114176,0
1133,1,0.137171643,1.192433597,6.640062985,1
292,1,-0.287704292,2.747947915,6.647864245,1
779,0,0.500709642,0.658316983,6.648911424,1
900,0,-0.368892504,3.491582202,6.653257116,1
597,1,-0.450013365,0.625197839,6.655229509,0
375,0,1.14078118,2.105262383,6.671568583,1
96,1,1.518521095,2.828871856,6.718452978,1
1355,1,-0.35993658,4.629358531,6.772869147,1
814,1,0.661067987,4.386152156,6.774657713,1
1375,1,0.025574923,0.634361228,6.779419739,1
1401,1,-0.729400279,9.118694337,6.78480925,0
767,0,-1.173920983,8.378211858,6.833471856,1
343,0,-1.403502957,2.607989405,6.834319839,1
1248,1,-0.830124595,0.869392654,6.838908655,1
1356,1,0.23200129,5.122302399,6.851034968,1
898,1,0.959379546,2.895718049,6.852598172,0
360,0,1.366308633,3.490626706,6.897096848,1
1249,1,0.150683632,2.141587809,6.898422458,1
1060,1,-0.086334894,5.305195857,6.920025628,1
992,1,0.545530182,0.413519724,6.935238943,1
1414,1,0.78569469,2.722884509,7.006852096,1
353,0,-0.334599952,2.657925641,7.007799254,1
140,1,-0.315330377,7.403799113,7.059574529,1
1317,1,-0.716311631,4.800443268,7.089542033,1
925,1,-0.789373684,0.834386175,7.124586671,1
1202,1,0.345264085,6.644154986,7.13579639,1
1337,1,2.312499456,2.860509401,7.188785542,1
404,1,-0.715386286,7.821986374,7.223668415,1
465,0,-0.946128951,1.541857732,7.249329721,1
1285,1,-1.404434486,1.343113262,7.332849071,1
174,1,-0.651069232,2.313502371,7.334585024,1
1150,1,0.019623046,9.872341819,7.337629427,1
1385,1,-0.856321202,1.968262316,7.38139004,1
180,1,-0.866294511,4.420150187,7.415140269,1
666,1,1.31729697,5.894242857,7.415776337,1
132,1,-0.777076471,1.562467604,7.422151952,1
1256,1,-2.078154873,1.90586242,7.426578719,1
293,0,0.048466573,5.820396554,7.465244364,1
444,1,0.405654653,5.277884253,7.47675851,0
540,0,-0.394156072,3.384276983,7.484174672,1
1319,1,0.150502127,2.796706323,7.58777922,1
172,1,0.136040669,1.9630942,7.631835918,1
1332,1,-0.982374519,2.64455323,7.680154095,1
543,0,-1.629889143,1.431493852,7.707848307,1
1389,1,-0.520240006,3.262124959,7.775588839,1
1330,1,0.755674818,1.682377914,7.829850798,1
943,0,-0.739846165,3.03206086,7.832007929,1
426,0,0.74198037,1.11833251,7.841341206,1
1322,1,1.052317906,2.24949773,7.849592063,1
1012,1,-0.372327968,4.263708847,7.910606376,1
644,0,0.697158785,3.698062362,7.944566337,1
1463,1,-0.488642936,4.688165341,7.956087673,1
441,0,-0.017871827,9.605568259,7.958874218,1
1326,1,1.257693127,10.6987131,7.959528391,0
1302,1,-0.05148088,1.554391491,7.980184038,1
956,1,-0.767655049,1.452184805,7.990377949,1
950,1,0.05839309,1.141102519,7.992687909,1
309,0,0.896535135,3.178059165,7.993744332,1
631,0,-0.285494283,3.956029091,7.998945452,1
1405,1,0.375355794,1.23400509,8.017100039,1
948,1,1.610161778,2.043047429,8.04091795,1
932,1,-0.029495903,4.254154036,8.077905368,1
555,0,-0.165354224,2.257808775,8.097303947,1
310,0,2.498631481,3.693202537,8.102262662,1
157,1,0.241801943,5.245693784,8.111750981,1
1040,1,1.411469572,2.289204655,8.14157485,1
858,1,1.642382475,5.260047972,8.148893652,1
203,1,-1.583021292,3.139765646,8.243555771,1
1129,1,-1.342581323,5.276366173,8.250571096,1
335,0,-1.03120611,0.840307848,8.257826026,1
781,0,-1.073719871,6.104964698,8.283087069,1
970,1,-0.50474854,2.249724952,8.297524764,1
424,0,-0.829052885,2.975843392,8.32825182,1
1007,1,-0.952986796,6.078269012,8.386629186,1
649,0,0.402642113,2.414186426,8.405765015,1
906,1,-1.243660148,6.860445594,8.420650411,1
958,1,-0.01996969,3.832399016,8.433520427,1
503,0,0.872275395,1.123128949,8.466279823,1
680,1,-1.05124061,1.158505979,8.483490585,0
222,1,-0.155231805,4.735208538,8.521615931,1
170,1,0.767795309,4.197387134,8.528908546,1
968,1,-0.682796055,5.75828397,8.593605401,1
162,1,0.639211124,4.045412591,8.620769449,1
1252,1,-0.145310959,6.578474643,8.637077218,1
97,1,1.131259283,6.37047207,8.664507493,1
12,1,-0.848087661,2.358011586,8.706265405,1
613,0,-0.222418907,3.491061794,8.740312246,1
492,0,0.667044097,1.852353365,8.780398406,1
1087,1,2.642241265,2.381150654,8.786708572,1
414,0,1.118802337,3.419920612,8.787151677,1
42,1,0.143357308,2.163950275,8.842808819,1
650,1,-1.938292594,1.105057113,8.861639877,0
1321,1,-0.490537277,1.667078774,8.883539514,1
37,1,-0.693236933,2.230096673,8.892219876,1
603,0,1.219763304,0.874726564,8.93799426,1
641,1,0.77690448,10.2073484,8.938026576,0
1115,1,-1.678743602,2.343605476,8.973675352,1
337,1,-2.006500317,1.382893806,9.006196877,0
1488,1,0.645343093,5.686746071,9.059293009,1
13,1,1.397936053,2.304627741,9.067055881,1
1020,1,1.212857024,2.590649267,9.072318365,1
53,1,0.616131661,3.244627735,9.073701291,1
800,1,0.227742777,3.343034248,9.111916522,1
1329,1,0.522756222,3.71178915,9.165995154,1
1183,1,-1.655373572,2.956494308,9.17006658,1
385,0,-0.924364687,1.49314456,9.172608992,1
719,0,0.593243018,3.473269467,9.216522798,1
264,1,-0.170819523,2.393952715,9.218056044,1
1053,1,-0.605036811,6.835342938,9.301072995,1
917,1,-0.666127109,1.710645186,9.383123961,1
1205,1,0.4123672,3.712777824,9.420167816,1
154,1,1.459898512,2.256113272,9.460962664,1
820,1,1.162798609,1.37657345,9.473688742,1
419,0,-0.416983861,7.117064887,9.542660486,1
201,1,0.445140122,2.417748269,9.543748032,1
393,1,-0.324529945,4.117616433,9.659854363,0
675,0,-1.336158762,0.764513833,9.843239653,1
1191,1,-0.922659935,4.380323039,9.847003229,1
614,0,-0.583120302,0.646147075,9.90130254,1
1142,1,-0.548800355,2.357422553,9.976842766,1
146,1,-0.878455077,1.753524457,9.980805835,1
891,1,1.025250208,4.421594342,10.04073149,1
721,0,1.632171732,0.801493675,10.05089459,1
211,1,-1.247133133,3.208151297,10.05280126,0
1182,1,0.167737649,2.316330157,10.13921157,1
171,1,0.844946476,1.605820461,10.17244477,1
714,0,0.015770092,2.628650053,10.19422458,1
423,1,-0.073005805,0.31453127,10.24304274,1
425,0,-0.942187311,2.755622583,10.2655219,0
1344,1,-1.529372885,3.167068872,10.33422778,0
598,1,-0.041144489,4.117846354,10.44373245,0
606,0,-1.48801155,3.940430484,10.4658736,1
833,1,-1.070776124,2.563961184,10.49460064,1
651,1,-0.380261828,2.652204945,10.50093761,0
842,1,0.614195108,4.953726345,10.51893787,1
1214,1,-0.157291863,6.984890451,10.53980216,1
1048,1,-0.342818086,6.07025423,10.71926405,1
669,0,-0.112811249,4.385929506,10.75102393,1
410,0,-0.40910466,2.287855739,10.76629496,1
1272,1,-0.593095656,15.20935703,10.82905521,1
935,1,-1.078522366,4.755057865,10.90943747,1
753,0,-0.117765702,4.143994821,10.92196104,1
83,1,1.194453791,1.995178727,10.92271938,1
1308,1,0.430344932,2.015161333,10.92278699,1
179,1,1.305337263,1.561403369,11.0792991,1
240,1,-1.288423953,0.859947453,11.08316584,1
1328,1,1.246873654,7.569657984,11.08740991,1
34,1,-0.362438972,0.893062588,11.08948497,1
1378,1,0.156535478,3.52594798,11.12796488,1
982,1,0.143733187,5.208637365,11.14460772,0
151,1,-1.012961264,0.621259002,11.16494189,1
663,0,0.089299075,2.761422969,11.1764249,1
580,0,-0.494939332,1.683865859,11.1829842,1
1421,1,-1.231981724,2.814422431,11.22750928,1
395,1,-0.583122789,3.445792934,11.22816258,1
821,1,-0.752361896,0.616148931,11.2345297,1
110,1,0.914011701,5.681314155,11.29302625,1
748,0,-0.9407941,4.632610384,11.33532214,1
944,1,0.243186274,2.231386502,11.4885348,1
946,1,-0.916391791,4.002331045,11.56939982,1
635,0,0.151034618,1.707301341,11.59175369,1
1180,1,1.261526048,1.93561941,11.63152605,1
1294,1,0.815846722,7.032834682,11.66981533,1
1001,1,-0.078178477,4.624100661,11.68424851,1
363,0,-0.950200288,3.782069673,11.68950803,1
572,1,-0.542226118,0.556711251,11.77017551,0
1217,1,0.364398607,1.801742368,11.77230254,1
832,1,1.010083203,5.737151764,11.80441103,1
107,1,0.009274923,1.54413204,11.8233222,0
710,1,0.967721759,3.208823768,11.92424488,1
928,1,-0.454772824,0.66464885,11.96408187,1
373,1,0.662132742,1.435945519,11.97115302,1
1293,1,1.056672443,1.781755917,12.04989796,1
1473,1,0.785754567,8.131081197,12.05626546,1
164,1,-1.471754578,4.001869831,12.07977829,0
910,1,1.507120643,2.903239466,12.08808976,1
224,1,0.610289091,2.335628261,12.09511889,1
1443,1,-0.374803039,1.099487364,12.15430661,1
20,1,0.408727542,2.195516376,12.173318,1
1000,1,0.248445825,2.918496207,12.17537638,1
657,0,-3.284326017,3.480587172,12.24251767,1
406,0,0.011233917,1.351040588,12.38595665,1
961,1,0.959987503,5.936837305,12.4190961,1
112,1,-0.855843058,1.362493461,12.44417568,1
612,0,0.713624908,1.402003562,12.45765975,1
111,1,1.146568916,2.546629664,12.73588861,1
131,1,-1.452150872,2.462943452,12.74116898,1
216,1,1.266958331,3.912710927,12.9017904,1
1092,1,-0.143406139,2.492666324,12.95065433,1
75,1,-0.181614151,0.244699867,12.9797302,1
697,1,-0.482412262,5.880920661,13.02653668,1
